00:00:30,00:00:50,两人在通道里进场
00:02:26,00:02:36,探照灯照相两人
00:03:58,00:04:20,蒋雯丽抱着孩子
00:10:08,00:10:12,小荣表情
00:14:35,00:14:46,小荣抱着师兄
00:14:55,00:15:00,小荣搂着师兄睡
00:15:01,00:15:17,小孩在湖边练嗓子
00:32:40,00:33:12,师兄拿烟斗捣小荣的嘴
00:33:40,00:34:27,小荣会唱戏了 红衣服
00:37:13,00:37:17,小荣给师兄舔眉毛
00:41:46,00:42:08,两人西服合照
00:44:10,00:44:20,荣在众人欢迎众回身
00:45:01,00:45:07,荣给师兄画眉
00:46:48,00:47:02,两人同台演戏 手搭手  两人同台演戏 张国荣转身回头
00:47:42,00:48:00,荣师兄的掐腰
00:57:26,00:57:57,荣镜子里的师兄 师兄镜子里的荣
00:58:58,00:59:37,荣在椅子旁求师兄回到过去
01:05:05,01:05:20,师兄给巩俐批衣服
01:07:30,01:07:40,小荣躺在椅子上 绝望
01:09:55,01:10:10,葛优捂住荣的嘴
01:10:20,01:11:25,荣和葛优晚上跳舞
01:13:35,01:13:40,巩俐敬酒
01:14:50,01:14:58,荣舞台 拿合起来的扇子
01:16:50,01:17:46,舞台灯灭 荣还在唱 荣舞台转圈 贵妃
01:21:05,01:22:32,荣在屏风后唱戏 荣男装唱戏 拿扇子
01:56:10,01:56:16,金鱼
02:03:40,02:04:10,批斗 荣看着师兄 说巩俐不好
02:15:13,02:15:48,荣给师兄戴上发髻
02:18:23,02:18:40,荣烧掉自己的衣服
02:30:00,02:32:40,批斗 
02:32:55,02:35:49,荣看着师兄
02:40:10,02:40:37,荣意识到自己错了 男儿身 一个砖头 微笑
02:41:15,02:41:47,张国荣拔出刀 