ba wang bie ji.csv_scene_66,哈哈哈 哈哈哈
ba wang bie ji.csv_scene_66,套路 深
ba wang bie ji.csv_scene_66,我 需要 这样 的 老师 监督 我 学习
ba wang bie ji.csv_scene_94,这里 看 哭 了.
ba wang bie ji.csv_scene_94,他们 怎么 考上 报送 的 啊.
ba wang bie ji.csv_scene_94,红字 你 够 了.
ba wang bie ji.csv_scene_94,这 小孩 笑 死 我 了.
ba wang bie ji.csv_scene_107,师父 哭 了
ba wang bie ji.csv_scene_107,看到 这里 真的 是 哭 出声.
ba wang bie ji.csv_scene_107,是 我 劳资 直接 把 这 师傅 打死.
ba wang bie ji.csv_scene_113,这里 的 小孩 都 是 没人要 的 知道 不 ， 没 爸妈 的 。 戏班子 收留 培养 也 没 毛病 吧.
ba wang bie ji.csv_scene_113,学 不好 以后 得 饿死 师傅 都 对 每 一个 孩子 好 打 他们 也 是 为了 可以 成才 。.
ba wang bie ji.csv_scene_113,在 旧社会 ， 师傅 固然 心疼 也 想 鞭策 他们 出息 。.
ba wang bie ji.csv_scene_113,错 的 不是 师父 ， 是 这个 世界.
ba wang bie ji.csv_scene_113,就算 在 以前 不得不 这样 也 不 代表 它 就是 对 的 ， 书读 狗 肚子 里 了 ？.
ba wang bie ji.csv_scene_113,怎么 死 的 是 ？.
ba wang bie ji.csv_scene_157,马丹 ， 好 恐怖 啊.
ba wang bie ji.csv_scene_157,撇开 这 里面 其实 公公 演 的 很 好.
ba wang bie ji.csv_scene_157,变态 ， 放过 小 豆子 !.
ba wang bie ji.csv_scene_167,啊啊啊 啊啊啊 哥哥.
ba wang bie ji.csv_scene_167,少年 裘马 ， 屐 履 风流.
ba wang bie ji.csv_scene_167,哥哥 ， 刚刚 一 抬头 真的 是 比 女 的 还有 韵味 和 自信.
ba wang bie ji.csv_scene_171,哈哈哈 哈哈哈 哈哈哈 键盘 侠 祖师爷 的 那位 逗死 我 了.
ba wang bie ji.csv_scene_171,爱国 贼.
ba wang bie ji.csv_scene_172,带 一波 节奏 哈哈哈 哈哈哈 哈哈哈.
ba wang bie ji.csv_scene_172,沙 书记 还 记得 大明 湖畔 的 达康 书记 嘛.
ba wang bie ji.csv_scene_214,黄磊 我 要 笑 死 了.
ba wang bie ji.csv_scene_214,我天 黄磊 ！ ！.
ba wang bie ji.csv_scene_214,话 说 黄磊 年轻 的 时候 还 真是 帅 呀 ！.
ba wang bie ji.csv_scene_214,黄 小厨 啊 ！.
ba wang bie ji.csv_scene_257,满屋子 醋 味儿.
ba wang bie ji.csv_scene_257,这 关门声 大得 哟.
ba wang bie ji.csv_scene_257,哈哈哈 哈哈哈 哈哈哈.
ba wang bie ji.csv_scene_257,吾 与 菊 仙 孰 美.
ba wang bie ji.csv_scene_257,哈哈 ， 哥哥 真的 好 可爱.
ba wang bie ji.csv_scene_267,你 上 哪儿 去 QAQ 这句 话 扎心 了.
ba wang bie ji.csv_scene_267,心疼 。 。 。 。.
ba wang bie ji.csv_scene_267,我 靠 ， 这声 “ 别 走 ”.
ba wang bie ji.csv_scene_267,张驰 是 我们 体育老师.
ba wang bie ji.csv_scene_270,一 看见 葛优 ， 就 出戏.
ba wang bie ji.csv_scene_270,假 霸王 真虞姬.
ba wang bie ji.csv_scene_270,栽培 葛优 瘫.
ba wang bie ji.csv_scene_270,好 心疼.
ba wang bie ji.csv_scene_270,前方 高能.
ba wang bie ji.csv_scene_270,卧槽.
ba wang bie ji.csv_scene_271,妈 的 。 。 。.
ba wang bie ji.csv_scene_271,哈哈哈 哈哈哈 回家 不行 了 ， 葛 大爷 弄 的 我 泪目 一下 笑 喷 了.
ba wang bie ji.csv_scene_271,吓死 我 了 。 。 。 。.
ba wang bie ji.csv_scene_271,哈哈哈哈 哈哈哈 葛优.
ba wang bie ji.csv_scene_280,哈哈哈 ， 我 笑 出声 了.
ba wang bie ji.csv_scene_280,看到 葛优 就 想 笑 怎么办 ？.
ba wang bie ji.csv_scene_280,突然 有点 想 站 这 对 。 。 。 我 是不是 疯 了 。 。.
ba wang bie ji.csv_scene_280,葛优 你 居然 撩 哥哥.
ba wang bie ji.csv_scene_321,略略 略 那个 你别 走.
ba wang bie ji.csv_scene_321,哈哈哈 哈哈哈 笑 死 了.
ba wang bie ji.csv_scene_321,撒泼 了.
ba wang bie ji.csv_scene_321,跳 到 春光乍泄.
ba wang bie ji.csv_scene_321,蝶衣 好萌.
ba wang bie ji.csv_scene_373,打得 好 ！ ！ ！.
ba wang bie ji.csv_scene_373,说 打的好 的 也 真是 没脑子 吧.
ba wang bie ji.csv_scene_373,扇 耳光 这里 有点 心疼 菊仙 ， 一直 活在 时代 的 阴影 下.
ba wang bie ji.csv_scene_373,这 尼玛 是 真 打 吧 ， 到 肉 了.
ba wang bie ji.csv_scene_373,弹幕 骂菊仙 的 智商 需要 充值 了.
ba wang bie ji.csv_scene_375,哈哈哈哈 哈哈哈.
ba wang bie ji.csv_scene_375,老爷子 有点 可爱.
ba wang bie ji.csv_scene_375,蝶衣 式 乖巧.
ba wang bie ji.csv_scene_375,菊仙 没错 ， 为了 自己 的 爱情 ， 想过 自己 的 日子.
ba wang bie ji.csv_scene_375,师哥 裤子 没提 呢.
ba wang bie ji.csv_scene_426,机智 的 菊 仙.
ba wang bie ji.csv_scene_426,哈哈哈哈 哈哈哈哈.
ba wang bie ji.csv_scene_426,旁边 的 人 ： 扎心 了 老铁 ！.
ba wang bie ji.csv_scene_426,她 这 是 想 让 段小楼 和 程蝶衣 撇 干净 关系.
ba wang bie ji.csv_scene_426,记得 这 把 剑 对于 蝶衣 的 意义 这 段 理解 起来 就 不难.
ba wang bie ji.csv_scene_485,蝶衣 一脸 懵 逼 hhhhh 好 可爱.
ba wang bie ji.csv_scene_485,哈哈哈 哈哈哈 解放军 太 可爱 了.
ba wang bie ji.csv_scene_485,好 尴尬.
ba wang bie ji.csv_scene_485,不 懂 怎么 了 ， 反正 人家 表演 了 认真 在 看 啊.
ba wang bie ji.csv_scene_495,前面 的 ， 哥哥 是 生理性 抑郁症 ， 真的 很 痛苦 ， 身体 上.
ba wang bie ji.csv_scene_495,心疼 哥哥.
ba wang bie ji.csv_scene_495,心疼 嗓子.
ba wang bie ji.csv_scene_495,哥哥 … … 爆粗 口 都 那么 好听.
ba wang bie ji.csv_scene_504,这块 是 真 哭 了.
ba wang bie ji.csv_scene_504,好 心疼 ， 都 想 抱 着 他.
ba wang bie ji.csv_scene_535,劳动 人民 让 你 滚.
ba wang bie ji.csv_scene_535,Mmp 小四 我 要 杀 了 你 啊啊啊 啊啊啊.
ba wang bie ji.csv_scene_535,本 劳动 人民 表示 不 爱看 白眼狼.
ba wang bie ji.csv_scene_535,道德 绑架.
ba wang bie ji.csv_scene_607, 鬼神 更 可怕 的 是 人心.
ba wang bie ji.csv_scene_607,段小楼 你 疯 了 吗 ！.
ba wang bie ji.csv_scene_607,菊仙 ： 我 怎么 不 认识 你 了.
ba wang bie ji.csv_scene_607,喜欢 菊仙 喜欢 蝶衣 但 尊重 理解 小楼 的 生存 方式 。 真正 可怕 的 便是 人心 人性 。.
ba wang bie ji.csv_scene_607,菊 仙都 看 懵 了.
ba wang bie ji.csv_scene_607,程蝶衣 算是 爱错 人 。.
ba wang bie ji.csv_scene_617,蝶衣 在 这里 只 把 矛头 对准 了 菊 仙 啊 ， 还是 没有 对 小楼 。 。 。.
ba wang bie ji.csv_scene_617,现在 开始 心疼 菊仙 了.
ba wang bie ji.csv_scene_617,为什么 都 说 菊 仙 ？ 菊仙 其实 挺 好 的.
ba wang bie ji.csv_scene_620,渣 渣 。 心疼 菊仙.
ba wang bie ji.csv_scene_620,吴大维.
ba wang bie ji.csv_scene_620,彭于 晏.
ba wang bie ji.csv_scene_620,段小楼 怂 的 啊.
ba wang bie ji.csv_scene_620,菊仙 自杀 不是 蝶衣 的 揭发 ， 而是 段小楼 的 这句 不 爱 吧.
ba wang bie ji.csv_scene_621,心疼 死 了 真的.
ba wang bie ji.csv_scene_621,说 鲁迅 的 这 世界 上 只有 一个 鲁迅.
ba wang bie ji.csv_scene_621,说 人渣 的 ， 你 在 那个 时代 估计 连人 都 当不了.
ba wang bie ji.csv_scene_621,不 但是 渣攻 ， 还是 渣 男.
ba wang bie ji.csv_scene_621,那个 年代 的 人 都 疯 了 吗.
ba wang bie ji.csv_scene_634,大快人心.
ba wang bie ji.csv_scene_634,天道 好 轮回 ， 苍天 放过 谁.
ba wang bie ji.csv_scene_634,报应 报应.
ba wang bie ji.csv_scene_634,md 小四 这个 禽兽.
ba wang bie ji.csv_scene_635,活该 。 。 。 。 。.
ba wang bie ji.csv_scene_635,哈哈哈哈 哈哈哈哈 突然 好开心.
ba wang bie ji.csv_scene_645,大梦初醒.
ba wang bie ji.csv_scene_645,人生 最后 的 绝美.
ba wang bie ji.csv_scene_645, 致敬 经典.
ba wang bie ji.csv_scene_645,世间 再 无 程蝶衣 … ….
ba wang bie ji.csv_scene_646,既然 蒙昧 就让 我戏 梦 一生.
ba wang bie ji.csv_scene_646,他 是 假 霸王 ！ 你 才 是 — — 真虞姬 ！.
ba wang bie ji.csv_scene_646,再见.
ba wang bie ji.csv_scene_647,世间 再 无 程蝶衣.
ba wang bie ji.csv_scene_647,哥哥 再见.
ba wang bie ji.csv_scene_647,全城 没泪 目的 我 现在 泪目 了.
ba wang bie ji.csv_scene_647,我本 是 男儿 郎 ， 又 不是 女娇 娥.
ba wang bie ji.csv_scene_649,我本 是 男儿 郎 ， 又 不是 女娇 娥.
ba wang bie ji.csv_scene_649,世间 再 无 程蝶衣.
ba wang bie ji.csv_scene_649,泪目.
ba wang bie ji.csv_scene_649,致敬 张国荣.
ba wang bie ji.csv_scene_650,心痛.
ba wang bie ji.csv_scene_650,搁 我 演完 我 也 抑郁.
Dong Fang Bu Bai.csv_scene_9,钱嘉乐.
Dong Fang Bu Bai.csv_scene_9,哈哈哈 哈哈哈.
Dong Fang Bu Bai.csv_scene_12,钱嘉乐.
Dong Fang Bu Bai.csv_scene_12,东方不败 的 英文翻译 真牛 swordsman 剑 男 啊.
Dong Fang Bu Bai.csv_scene_12,历史 上 第一个 抢 人头.
Dong Fang Bu Bai.csv_scene_24,喜欢 看 粤语 的 这个 合集 里 就 有 ， 眼瞎 啊 ， bb 个 毛线.
Dong Fang Bu Bai.csv_scene_24,好帅 好 美.
Dong Fang Bu Bai.csv_scene_24,承包 教主.
Dong Fang Bu Bai.csv_scene_24,青霞 女神 女神 QAQ.
Dong Fang Bu Bai.csv_scene_25,有 道理 233.
Dong Fang Bu Bai.csv_scene_25,妈 。 。 我 的 妈 。 。 噗.
Dong Fang Bu Bai.csv_scene_25,教主 好帅 青霞 女神.
Dong Fang Bu Bai.csv_scene_25,晚上 有 马肉 吃 了.
Dong Fang Bu Bai.csv_scene_25,今晚 剧组 加餐.
Dong Fang Bu Bai.csv_scene_27,沧海 一声 笑.
Dong Fang Bu Bai.csv_scene_27,马肉 不 好吃 驴肉 好吃 天上 龙肉 地上 驴肉.
Dong Fang Bu Bai.csv_scene_27,台词 逗比.
Dong Fang Bu Bai.csv_scene_27,233
Dong Fang Bu Bai.csv_scene_27,马肉 好吃.
Dong Fang Bu Bai.csv_scene_29,骑兵 变 步兵 了 。.
Dong Fang Bu Bai.csv_scene_29,字幕 对 得 上 的 在 av3055081.
Dong Fang Bu Bai.csv_scene_29,不要 看 字幕 ， 国语 配音 比 粤语 原 声 生动.
Dong Fang Bu Bai.csv_scene_38,因为 字幕 是 粤语版 歌词.
Dong Fang Bu Bai.csv_scene_38,字幕 也 是 醉 了 。 快 逼死 我 了.
Dong Fang Bu Bai.csv_scene_41,高尔夫 美女 出场 。 。 。 。 。 。 。 。 。.
Dong Fang Bu Bai.csv_scene_41,关之琳 高尔夫.
Dong Fang Bu Bai.csv_scene_41,关美人 也 上线 了.
Dong Fang Bu Bai.csv_scene_41,芦笙 是 站 着 吹 的.
Dong Fang Bu Bai.csv_scene_41,另 一个 美人 又 出场 了.
Dong Fang Bu Bai.csv_scene_41,怎么 对不上 啊.
Dong Fang Bu Bai.csv_scene_42,关之琳 真是 美人 啊.
Dong Fang Bu Bai.csv_scene_42,字母 是 粤语 字幕 吧.
Dong Fang Bu Bai.csv_scene_42,蓝凤凰 口音 好评 ， 符合 地点 设定.
Dong Fang Bu Bai.csv_scene_42,袁洁莹 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！.
Dong Fang Bu Bai.csv_scene_43,柳州 话.
Dong Fang Bu Bai.csv_scene_43,云南 话.
Dong Fang Bu Bai.csv_scene_43,贵州 话.
Dong Fang Bu Bai.csv_scene_43,女神 袁洁莹.
Dong Fang Bu Bai.csv_scene_43,2333 好 可爱 的 口音.
Dong Fang Bu Bai.csv_scene_43,老电影 都 这样 字幕 配音 对不上.
Dong Fang Bu Bai.csv_scene_47,哈哈哈哈
Dong Fang Bu Bai.csv_scene_47,瞎说 ， 是 两个 高尔夫.
Dong Fang Bu Bai.csv_scene_47,这样 好好看 ！ ！ ！.
Dong Fang Bu Bai.csv_scene_50,放进 克 2333.
Dong Fang Bu Bai.csv_scene_50,好萌 啊.
Dong Fang Bu Bai.csv_scene_50,就是 这一笑 开启 了 我萌 坛主 X 蓝凤凰 的 cp.
Dong Fang Bu Bai.csv_scene_50,这是 湖南 话 好 么.
Dong Fang Bu Bai.csv_scene_51,统共 就 那 几个 明星 ， 又 是 个 中 翘楚 ， 大巴 捧 着 钻石 豪宅 只为 吃 顿饭 见个面 的.
Dong Fang Bu Bai.csv_scene_51,强行 方言.
Dong Fang Bu Bai.csv_scene_51,让 我 笑 一下.
Dong Fang Bu Bai.csv_scene_51,好 可爱 ~.
Dong Fang Bu Bai.csv_scene_51,其实 这 里面 设定 的 是 湖南 湘西 的话.
Dong Fang Bu Bai.csv_scene_93,还是 大 师兄 一眼 看 出来 是 胭脂 。 。 。 果然 见多识广.
Dong Fang Bu Bai.csv_scene_93,23333333
Dong Fang Bu Bai.csv_scene_117,我 教主 美如画.
Dong Fang Bu Bai.csv_scene_117,跪 舔 教主 香肩.
Dong Fang Bu Bai.csv_scene_117,23333333333 牛 逼.
Dong Fang Bu Bai.csv_scene_117,这 男声 orz.
Dong Fang Bu Bai.csv_scene_120,好美 又 好媚 还 觉得 迷 之 帅气 ， 永恒 的 经典 ！.
Dong Fang Bu Bai.csv_scene_120,令狐冲 被 秒杀 了.
Dong Fang Bu Bai.csv_scene_120,最美 教主.
Dong Fang Bu Bai.csv_scene_120,一句 一个 姑娘 ， 教主 不 气死 hhhh.
Dong Fang Bu Bai.csv_scene_122,令狐冲 … … 渣 ？ ？ ？.
Dong Fang Bu Bai.csv_scene_122,姑娘 233.
Dong Fang Bu Bai.csv_scene_122,鳝 解人意.
Dong Fang Bu Bai.csv_scene_122,东方不败 ： 卧槽 叫 我 什么 ！.
Dong Fang Bu Bai.csv_scene_124,可惜 是 个 傻子.
Dong Fang Bu Bai.csv_scene_124,教主 美如画.
Dong Fang Bu Bai.csv_scene_124,2333333
Dong Fang Bu Bai.csv_scene_124,噗.
Dong Fang Bu Bai.csv_scene_124,无形 撩妹 ， 最为 致命.
Dong Fang Bu Bai.csv_scene_141,别 搞笑 了 ， 当时 丰臣秀吉 被 明朝 打成 了 傻子 … ….
Dong Fang Bu Bai.csv_scene_141,第 6 天 魔王 织田信长 呢.
Dong Fang Bu Bai.csv_scene_141,变弯 了 ， 女神 摸摸 我.
Dong Fang Bu Bai.csv_scene_155,现在 我 知道 了.
Dong Fang Bu Bai.csv_scene_155,女 的 是 诗 诗.
Dong Fang Bu Bai.csv_scene_155,如果 看 了 后来 怎么 会 伤心 成 那样 她 很 忠心 的 好 伐.
Dong Fang Bu Bai.csv_scene_155,机器猫 主题曲 … ….
Dong Fang Bu Bai.csv_scene_175,哈哈哈哈 哈哈哈.
Dong Fang Bu Bai.csv_scene_175,令狐 葱.
Dong Fang Bu Bai.csv_scene_175,看 蓝凤凰 表情 。 。 好萌.
Dong Fang Bu Bai.csv_scene_190,蜜汁 笑.
Dong Fang Bu Bai.csv_scene_190,哈哈 这魔性 的 笑容 ！.
Dong Fang Bu Bai.csv_scene_190,黄飞鸿 十三姨 既视感 啊.
Dong Fang Bu Bai.csv_scene_190,李嘉欣.
Dong Fang Bu Bai.csv_scene_208,23333333
Dong Fang Bu Bai.csv_scene_208,流氓.
Dong Fang Bu Bai.csv_scene_208,龙配 龙.
Dong Fang Bu Bai.csv_scene_208,卧槽 ， 令狐冲 真傻 假 傻 啊.
Dong Fang Bu Bai.csv_scene_210,@ 雪千寻野 男人 已 拐走 教主.
Dong Fang Bu Bai.csv_scene_210,23333333333333333.
Dong Fang Bu Bai.csv_scene_210,点 鼻头 真 宠爱.
Dong Fang Bu Bai.csv_scene_211,带 你 装 B 带 你 飞.
Dong Fang Bu Bai.csv_scene_211,经典 ～.
Dong Fang Bu Bai.csv_scene_211,撩妹 高手.
Dong Fang Bu Bai.csv_scene_211,BL 大戏 啊.
Dong Fang Bu Bai.csv_scene_212,林青霞 真的 很漂亮 啊 ， 比 现在 的 人造美女 好看 多 了.
Dong Fang Bu Bai.csv_scene_212,教主 萌萌 哒.
Dong Fang Bu Bai.csv_scene_212,霸道 教主 爱上 我.
Dong Fang Bu Bai.csv_scene_212,说实话 ， 教主 爱上 令狐冲 总比爱 上 杨莲亭 要 好 啊.
Dong Fang Bu Bai.csv_scene_217,吹箫 这段 太有 味道 了.
Dong Fang Bu Bai.csv_scene_217,教主 太美 了.
Dong Fang Bu Bai.csv_scene_349,一对 百合 一对 基.
Dong Fang Bu Bai.csv_scene_349,泪目.
Dong Fang Bu Bai.csv_scene_349,百合 大法.
Dong Fang Bu Bai.csv_scene_349,这个 时候 出来 这个 音乐 太虐 了 。.
Dong Fang Bu Bai.csv_scene_376,233333333333333333333333333333.
Dong Fang Bu Bai.csv_scene_376,令狐冲 为什么 用 鼻孔 看 我 ？.
Dong Fang Bu Bai.csv_scene_376,23333333333 两位 女孩 纸 表示 不淡定 了.
Dong Fang Bu Bai.csv_scene_392,渣 男.
Dong Fang Bu Bai.csv_scene_392,恨死 令狐冲 了.
Dong Fang Bu Bai.csv_scene_392,刚才 的 眼神 太绝 了 ， 个人感觉 秒杀 绝大多数 的 演员.
Dong Fang Bu Bai.csv_scene_392,妈蛋.
Dong Fang Bu Bai.csv_scene_398,心疼 教主.
Dong Fang Bu Bai.csv_scene_398,令狐冲 ， 真 ， 渣 男.
Dong Fang Bu Bai.csv_scene_398,这样 出血 ， 分 分钟 休克 啊.
Dong Fang Bu Bai.csv_scene_403,舍 了 盈盈 和 小 师妹 ， 与 东方不败 一起 坠下 山崖 ， 令狐冲 到底 爱着 谁 一目了然.
Dong Fang Bu Bai.csv_scene_403,史上 最美 跳崖.
Dong Fang Bu Bai.csv_scene_403,此刻 教主 极致 美丽.
Dong Fang Bu Bai.csv_scene_403,画面 太 美 不忍 直视.
Dong Fang Bu Bai.csv_scene_403,就是 这个 眼神 啊啊啊 啊啊啊 啊 ！ ！ ！ ！ ！ ！ ！.
Dong Fang Bu Bai.csv_scene_404,教主 太美 了 啊啊啊.
Dong Fang Bu Bai.csv_scene_404,真是 风华绝代 ！.
Dong Fang Bu Bai.csv_scene_404,东方不败 真是 绝顶聪明.
fang niu ban de chun tian.csv_scene_52,弄 啥 呀.
fang niu ban de chun tian.csv_scene_52,又 咋样.
fang niu ban de chun tian.csv_scene_52,空耳 哈哈哈 哈哈.
fang niu ban de chun tian.csv_scene_85,大 蠢人 你好.
fang niu ban de chun tian.csv_scene_85,flag
fang niu ban de chun tian.csv_scene_85,2333333333333333
fang niu ban de chun tian.csv_scene_85,光速 打脸.
fang niu ban de chun tian.csv_scene_91,厕所 自带 回音 啊.
fang niu ban de chun tian.csv_scene_91,厕所 效果 好 。 。.
fang niu ban de chun tian.csv_scene_91,2333333333333.
fang niu ban de chun tian.csv_scene_91,这是 小淘气 尼古拉 里 的 爸爸 耶 ！.
fang niu ban de chun tian.csv_scene_95,梁逸峰 。 。 。 。.
fang niu ban de chun tian.csv_scene_95,23333333333333.
fang niu ban de chun tian.csv_scene_95,莫朗奇 这时候 正在 后面 被 人 欺负.
fang niu ban de chun tian.csv_scene_106,233333333333333.
fang niu ban de chun tian.csv_scene_106,萌.
fang niu ban de chun tian.csv_scene_106,内伊 元帅 ， 拿破仑 麾下 名将.
fang niu ban de chun tian.csv_scene_106,现实 中 ， 小佩皮诺 是 前面 演 老年 莫朗杰 的 儿子 ~.
fang niu ban de chun tian.csv_scene_109,23333333333333.
fang niu ban de chun tian.csv_scene_109,小 卷毛 也好 萌.
fang niu ban de chun tian.csv_scene_133,2333333333333.
fang niu ban de chun tian.csv_scene_133,这 眼镜 小孩儿 有点 斗鸡眼.
fang niu ban de chun tian.csv_scene_133,你 就是 那个 填 拿破仑 将军 的 是 吧.
fang niu ban de chun tian.csv_scene_133,这个 好 可爱 啊 哈哈哈哈.
fang niu ban de chun tian.csv_scene_133,魔理沙 2333333.
fang niu ban de chun tian.csv_scene_143,2333333333333.
fang niu ban de chun tian.csv_scene_143,空耳 讓 我 大笑 233333333.
fang niu ban de chun tian.csv_scene_143,你 已经 是 大 蠢人 了 hhh.
fang niu ban de chun tian.csv_scene_143,我 挂 了 ？.
fang niu ban de chun tian.csv_scene_202,热爱 音乐 ， 却 只能 当 数学老师.
fang niu ban de chun tian.csv_scene_202,带 我 玩 23333333333333333.
fang niu ban de chun tian.csv_scene_202,数学老师 潜台词 ： 求带 我 玩 ( 〜 ￣ △ ￣ ) 〜.
fang niu ban de chun tian.csv_scene_202,好 可爱.
fang niu ban de chun tian.csv_scene_204,女神 来 了.
fang niu ban de chun tian.csv_scene_204,233333333333.
fang niu ban de chun tian.csv_scene_204,妈妈 来 了.
fang niu ban de chun tian.csv_scene_209,可别 把 我 卖 了 2333333.
fang niu ban de chun tian.csv_scene_209,妈妈 好美.
fang niu ban de chun tian.csv_scene_223,唯一 的 男中音 2333333.
fang niu ban de chun tian.csv_scene_223,哈哈哈 说好 的 重点 呢.
fang niu ban de chun tian.csv_scene_223,前方 高能.
fang niu ban de chun tian.csv_scene_223,老师 超 可爱 啊.
fang niu ban de chun tian.csv_scene_224,哈哈哈 哈哈 好萌 啊 啊.
fang niu ban de chun tian.csv_scene_224,23333333333.
fang niu ban de chun tian.csv_scene_224,校长 好 可爱 2333.
fang niu ban de chun tian.csv_scene_224,经典 哈哈哈哈.
fang niu ban de chun tian.csv_scene_224,妈呀 我 当初 就是 看 了 这里 的 签名图 才 去 看 的 ！ 太萌 了 ！.
fang niu ban de chun tian.csv_scene_228,校长 好萌.
fang niu ban de chun tian.csv_scene_228,校长 好 可爱 ！.
fang niu ban de chun tian.csv_scene_228,莫名 泪目 QAQ.
fang niu ban de chun tian.csv_scene_228,233333333
fang niu ban de chun tian.csv_scene_287,好人 卡.
fang niu ban de chun tian.csv_scene_287,看到 结局 了.
fang niu ban de chun tian.csv_scene_287,饮料 都 是 绿 的 2333.
fang niu ban de chun tian.csv_scene_287,人生 错觉 の 她 喜欢 我 + 1.
fang niu ban de chun tian.csv_scene_287,23333333333333333333.
fang niu ban de chun tian.csv_scene_293,服务员 你 神补刀 啊.
fang niu ban de chun tian.csv_scene_293,补刀.
fang niu ban de chun tian.csv_scene_293,两杯 饮料 的 你 心多大 啊 233333.
fang niu ban de chun tian.csv_scene_293,蓝莓 你妹 ， 知道 薄荷 酒 吗 ？.
fang niu ban de chun tian.csv_scene_293,2333333333333333.
fang niu ban de chun tian.csv_scene_306,前方 谱架 开口 跪.
fang niu ban de chun tian.csv_scene_306,这 是从 合唱团 里 挑 的 孩子 们 啊.
fang niu ban de chun tian.csv_scene_306,哈哈 忍不住 啊 忍不住 啊.
fang niu ban de chun tian.csv_scene_347,piu.
fang niu ban de chun tian.csv_scene_347,pion.
fang niu ban de chun tian.csv_scene_347,卧槽.
fang niu ban de chun tian.csv_scene_347,好 想 笑 hhhhh.
fang niu ban de chun tian.csv_scene_347,自带 鬼畜 233333333.
fang niu ban de chun tian.csv_scene_347,23333333333333333333.
fang niu ban de chun tian.csv_scene_351,看到 这里 真的 泪目 了 孩子 们 只能 用 这种 方式 和 他们 喜欢 的 老师 告别.
fang niu ban de chun tian.csv_scene_351,看 了 几遍 还是 想 哭.
fang niu ban de chun tian.csv_scene_351,QAQ.
fang niu ban de chun tian.csv_scene_351,qwq.
hard candy.csv_scene_6,微博 被 安利 的.
hard candy.csv_scene_6,从 蜡笔小新 过来 的.
hard candy.csv_scene_6,看 完 洛丽塔 过来 的.
hard candy.csv_scene_6,素媛 过来 的 x.
