ba wang bie ji.csv_scene_66,哈哈哈 哈哈哈
hard candy.csv_scene_6,有病 吧 ， 爱 哪来 哪来 谁 想 知道.
hard candy.csv_scene_6,我 就是 来看 弹幕 的 ， 但是 也 不带 这样 满屏 啊.
hard candy.csv_scene_7,素媛 真的 好片.
hard candy.csv_scene_7,我 从 东土 大唐 来 的.
hard candy.csv_scene_7,洛丽塔 + 1.
hard candy.csv_scene_7,王者 荣耀 过 的 ， 哈哈.
hard candy.csv_scene_19,有点像 黄晓明 … 是 我 一个 人 的 错觉 吗.
hard candy.csv_scene_19,这 男 的 是 招魂 里面 的.
hard candy.csv_scene_19,哈哈哈 哈哈.
hard candy.csv_scene_37,woc 腹肌.
hard candy.csv_scene_37,暂停 成功.
hard candy.csv_scene_37,人 鱼线 的 女孩子 的 叫 马甲 线.
hard candy.csv_scene_37,招魂 男主.
hard candy.csv_scene_37,好白.
hard candy.csv_scene_43,sm 吗.
hard candy.csv_scene_43,卧槽.
hard candy.csv_scene_43,感觉 妹子 故意 的 啊.
hard candy.csv_scene_43,lightman 说 过 这样 向 后 缩脸 表示 厌恶 ！.
hard candy.csv_scene_62,为什么 变蓝 咧.
hard candy.csv_scene_62,23333.
hard candy.csv_scene_62,变 了 吗.
hard candy.csv_scene_62,大家 玩 颜色 玩 的 好 嗨 啊 （ 我 也 是 ）.
hard candy.csv_scene_63,哈哈哈哈.
hard candy.csv_scene_63,螺丝起子 … … 一 脑子 的 doctor.
hard candy.csv_scene_63,蓝色 哦.
hard candy.csv_scene_154,我能 反杀.
hard candy.csv_scene_154,哈哈哈 哈哈哈.
hard candy.csv_scene_154,女主 ： 我 就 静静地 看着 你 装 ಥ _ ಥ.
hard candy.csv_scene_154,女主 : mdzz.
hard candy.csv_scene_154,心理战术 没用 的 哥们儿.
hard candy.csv_scene_156,男主 : 我能 反杀.
hard candy.csv_scene_156,好 演技.
hard candy.csv_scene_156,男主好 蠢 哈哈哈 ， 自 以为 很 厉害.
hard candy.csv_scene_156,2333333333.
hard candy.csv_scene_158,233333 尴尬 死 哈哈哈.
hard candy.csv_scene_158,女主 ： 我 的 内心 毫无 波动 ， 甚至 还 有点 想 笑.
hard candy.csv_scene_177,被 男主 撞墙 上 了.
hard candy.csv_scene_177,看得 我 都 疼 了 ， 心疼 女主.
hard candy.csv_scene_177,要是 男主是 个 大胡子 邋遢 的 胖 大叔 ， 就 不会 有 说 心疼 男主 的 了.
hard candy.csv_scene_181,卧槽.
hard candy.csv_scene_181,直播 割 鸡鸡.
hard candy.csv_scene_181,还 没 死 ？
hard candy.csv_scene_181,( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_183,( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_183,姿势 美如画 ( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_184,弹幕 好 可怕.
hard candy.csv_scene_184,哈哈哈 哈哈 满 屏幕 切 鸡鸡.
hard candy.csv_scene_190,( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_190,哈哈哈 哈哈 波兰 斯基.
hard candy.csv_scene_190,天 哪 手术 服.
hard candy.csv_scene_193,哈哈哈 哈哈哈.
hard candy.csv_scene_193,(   * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_193,说 同情 男主 的 去 看看 素媛 和 熔炉 ， 恕我直言 恋童 癖 就 该 原地 螺旋 爆炸.
hard candy.csv_scene_204,男主 ： 我 又 要 反杀 了.
hard candy.csv_scene_204,8 ＜.
hard candy.csv_scene_204,( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_204,赶快 剪 鸡鸡.
hard candy.csv_scene_212,(   * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_212,233333333333.
hard candy.csv_scene_219,风油精.
hard candy.csv_scene_219,这 是 剃 毛 的 声音.
hard candy.csv_scene_219,哈哈.
hard candy.csv_scene_220,这酸爽 !.
hard candy.csv_scene_220,2333333333333.
hard candy.csv_scene_220,我 的 鬼畜 抖 S 心理 被 男主 彻底 唤醒 了.
hard candy.csv_scene_230,丁丁 历险记.
hard candy.csv_scene_230,其实 你 只要 不性 侵 幼童 ， 萝莉控 ， 恋童 癖 ， 都 没有 错 ， 每个 人 都 有恋童 癖 。.
hard candy.csv_scene_230,每个 人 都 有恋童 癖 那个 ， 啊 哈哈哈 哈哈哈 ， 别扯 我 好 吗.
hard candy.csv_scene_230,心理学 定义 恋童 癖 是 必须 只能 对 儿童 产生 性冲动 并且 严重 影响 生活.
hard candy.csv_scene_230,我 有 恋叔 癖.
hard candy.csv_scene_247,说 女主 心理 有 问题 的 我 把 你 朋友 奸杀 了 再 把 你 约 出来 奸 你 你 很 开心 是 吧.
hard candy.csv_scene_247,演技 爆炸 ！ ！ ！ ！ ！ ！.
hard candy.csv_scene_247,丁丁 历险记.
hard candy.csv_scene_247,看 他 哭 成 这样 ， 我 好 心疼 这个 大叔.
hard candy.csv_scene_247,快 醒醒 吧 ， 男主 一点儿 也 不 可怜 ， 他 不知 恋童 还 奸杀 啊 ， 你们 是不是 疯 了.
hard candy.csv_scene_251,被 侵犯 的 女人 ／ 女孩 也 会 这么 喊 吧.
hard candy.csv_scene_251,让 我 想到 土拨鼠 的 呐喊.
hard candy.csv_scene_251,233333333333.
hard candy.csv_scene_251,对不起 我 笑 了.
hard candy.csv_scene_251,哎 男主 真可怜 … 女主 赶紧 阉 了 他.
hard candy.csv_scene_253,( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_253,是 啊 好 心疼 ， 所以 长痛 不如 短痛 ， 快 阉 了 吧.
hard candy.csv_scene_253,lostriver ? ? ！.
hard candy.csv_scene_253,好 吵 还是 剪 了 吧.
hard candy.csv_scene_256,哈哈哈哈 哈哈哈 哈哈哈.
hard candy.csv_scene_256,生 无可 恋.
hard candy.csv_scene_256,( * ・ ω ・ ) ✄ ╰ ひ ╯.
hard candy.csv_scene_267,， ， ， 留 一个 ？ ， hhhh 笑 到 不能自已.
hard candy.csv_scene_267,是 希特勒 不是 辛德勒.
hard candy.csv_scene_267,孤睾 战士.
hard candy.csv_scene_269,全新 世界 笑 死 哈哈哈哈.
hard candy.csv_scene_269,哈哈哈哈 走路 走不直 ！ 神吐槽 哈哈哈 哈哈哈.
hard candy.csv_scene_269,贤者 模式.
hard candy.csv_scene_270,真的 女主 语气 特别 像 接生 哇 哦 是 个 男孩.
hard candy.csv_scene_270,新世界 BGM.
hard candy.csv_scene_270,哈哈哈哈 哈哈哈哈.
hard candy.csv_scene_278,哈哈哈哈 哈哈哈.
hard candy.csv_scene_278,喂 你 吃掉 吧.
hard candy.csv_scene_278,笑 尿.
hard candy.csv_scene_278,男主 处于 即将 崩溃 的 状态.
hard candy.csv_scene_278,这 两人 演技 超神.
hard candy.csv_scene_308,看 男主 这样 我 真是 笑 死 了 大快人心 哈哈哈.
hard candy.csv_scene_308,哈哈哈 哈哈哈 哈哈哈 男主 攥 着 一把 小刀 爬出来 了 ！ ！ 我 还 能 反杀 ！ ！.
hard candy.csv_scene_308,干 大事 的 我 也 这么 觉得 ， 这么 好 的 脑子 不干 大事 可惜 了.
hard candy.csv_scene_308,哈哈哈.
hard candy.csv_scene_308,突然 同情 男主.
hard candy.csv_scene_309,23333333333.
hard candy.csv_scene_309,注意 看 右下角 的 图片.
hard candy.csv_scene_309,为 恋童 癖 洗白 的 自己 打脸.
hard candy.csv_scene_322,公主 日记 里面 的 老师.
hard candy.csv_scene_322,啊啊啊 yang.
hard candy.csv_scene_322,杨.
hard candy.csv_scene_322,林永健 ？
hard candy.csv_scene_385,告诉 我 男主 最后 死 没有.
hard candy.csv_scene_385,机智 的 女主.
hard candy.csv_scene_385,你 听到 的 男主 的 呻吟 是 绳子 绷住 时候 的 声音 ，.
hard candy.csv_scene_385,绳子 没 绷紧.
hard candy.csv_scene_385,说 没 看 懂 的 我 也 是 醉 了.
hard candy.csv_scene_385,小红帽 战胜 大灰狼 。.
kill bill.csv_scene_9,前方 高能 ， 耳机 调低 音量.
kill bill.csv_scene_9,吓死 宝宝 了.
kill bill.csv_scene_10,吓 得 我虎躯 一震.
kill bill.csv_scene_10,卧槽 ， 我 在 掏 耳屎 好 吗.
kill bill.csv_scene_10,解 皮带 的 别 走 ！.
kill bill.csv_scene_11,吓 得 我 媳妇 虎躯 一震.
kill bill.csv_scene_11,卧槽 吓 我 一 跳.
kill bill.csv_scene_11,这 bgm 我 想到 维密.
kill bill.csv_scene_11,bangbang.
kill bill.csv_scene_34,为什么 消音 。 。 。.
kill bill.csv_scene_34,hhhhhh 暖 暖.
kill bill.csv_scene_54,吓 老子 一跳.
kill bill.csv_scene_54,这么 近 也 能 打 偏 … … 怪不得 只 夸 你 会 用 刀 2333.
kill bill.csv_scene_54,真是 用刀 高手 ， 可惜 你 跟不上 时代 变化 23333.
kill bill.csv_scene_54,好 想 吃 地上 的 麦片 - _ - #.
kill bill.csv_scene_54,麦爹 空 大笑 裂.
kill bill.csv_scene_54,帅 ！.
kill bill.csv_scene_177,23333333.
kill bill.csv_scene_177,对 着 脚趾 讲故事.
kill bill.csv_scene_177,我 靠 怎么 看着 像 温特沃斯 · 米勒.
kill bill.csv_scene_177,变一变 画风 然后 拍 成 动漫 电影.
kill bill.csv_scene_196,哈哈哈哈 哈哈哈 哈哈哈.
kill bill.csv_scene_196,雄霸 ？.
kill bill.csv_scene_199,半藏.
kill bill.csv_scene_199,卧槽.
kill bill.csv_scene_199,服部 ？ ？ ？ ？.
kill bill.csv_scene_199,← 哈哈哈 哈哈.
kill bill.csv_scene_199,那 代价 是 什么.
kill bill.csv_scene_199,守望 屁股 的 那个 暴露 时间 了 hhhh 是 岛 田 啦.
kill bill.csv_scene_269,我 也 是 为了 这个 BGM 来 再 看一遍 的.
kill bill.csv_scene_269,布袋 寅 更 的 日本 战歌.
kill bill.csv_scene_269,碟中谍 里 也 有 这段 音乐.
kill bill.csv_scene_269,卧槽 经典.
kill bill.csv_scene_273,哈哈哈 陈汉典 的 你 别 走 哈哈哈.
kill bill.csv_scene_273,看到 北村 叔 了.
kill bill.csv_scene_303,输出 全靠 吼.
kill bill.csv_scene_303,哈哈哈 哈哈.
kill bill.csv_scene_303,嗷嗷 嗷嗷.
kill bill.csv_scene_303,这些 炮灰 是 来 搞笑 的 吗.
kill bill.csv_scene_303,好 挫.
kill bill.csv_scene_309,GOGO 呢 ？.
kill bill.csv_scene_309,↑ 雷姆 的 别 走.
kill bill.csv_scene_309,说蕾姆 的 暴露 时间.
kill bill.csv_scene_309,你们 都 暴露 了.
kill bill.csv_scene_309,流星锤.
kill bill.csv_scene_313,再 转 一会 就 飞 上天 了.
kill bill.csv_scene_313,陈国汉 233333.
kill bill.csv_scene_313,不会 砸 到头 么.
kill bill.csv_scene_313,一刀 砍断 就 神剧 了.
kill bill.csv_scene_318,23333333333.
kill bill.csv_scene_318,本垒打.
kill bill.csv_scene_318,笑 死 我 了 这个 反弹.
kill bill.csv_scene_318,未能 击穿 敌人 的 装甲 ， 发生 跳弹 ， 击伤 自己 ！.
kill bill.csv_scene_318,卧槽 ， ， ， ， 笑点 低 了 ， ， ，.
kill bill.csv_scene_334,太 血腥 所以 黑白.
kill bill.csv_scene_334,击中 友军 ！.
kill bill.csv_scene_334,斧头帮.
kill bill.csv_scene_334,猪 队友.
kill bill.csv_scene_334,原版 是 彩色 的 哦 ， 说 搞笑 的 ， 去 看看 b 站 日语 中字 那个 版本 就 知道 了.
kill bill.csv_scene_334,233333.
kill bill.csv_scene_351,燕小六.
kill bill.csv_scene_351,哈哈哈哈 哈哈哈.
kill bill.csv_scene_351,23333 笑 死 我 了.
kill bill.csv_scene_351,小六 你 不当 你 的 捕快 来 日本 干 黑帮 这行 了 ?.
kill bill.csv_scene_359,老板娘 你 快 走 吧.
kill bill.csv_scene_359,弹幕 笑 死 我 了.
kill bill.csv_scene_359,哈哈哈哈 哈哈哈 笑 出声.
kill bill.csv_scene_390,河童 即视感.
kill bill.csv_scene_390,汉尼拔 开饭 了.
kill bill.csv_scene_390,全程 靠 神器 ， 这 把 刀 MVP.
kill bill.csv_scene_390,无耻 混蛋 哈哈哈哈.
kill bill.csv_scene_392,和 主角 作对 的 反派 必 死 定律.
kill bill.csv_scene_392,这 事 告诉 我们 装备 重要性.
kill bill.csv_scene_392,脑子 不会 掉 出去 吗.
legend1900.csv_scene_105,哈哈哈哈 哈哈哈.
legend1900.csv_scene_105,说得好.
legend1900.csv_scene_105,厉害 了 我 的 萌.
legend1900.csv_scene_105,卧槽 ， 不 晕船 ？ ？ ？ ？ ？.
legend1900.csv_scene_133,不知 所有 牛奶 都 叫 金典 哈哈哈哈.
legend1900.csv_scene_133,好看 ， 蒙牛.
legend1900.csv_scene_133,hhhh.
legend1900.csv_scene_385,哈哈哈.
legend1900.csv_scene_385,我 的 妈呀 可爱 死 了 ！.
legend1900.csv_scene_385,感觉 这黑 胖子 也 是 个 不错 的 演奏家 只是 1900 太牛 x.
legend1900.csv_scene_457,自私 ？ 你 看不出来 音乐 对 男主 来说 是 唯一 的 亲人 爱人 般的 存在 吗.
legend1900.csv_scene_457,无脑 弹幕 举报 或者 一笑而过 都 可以 喷起来 真的 影响 后面 来 观看 的 人.
legend1900.csv_scene_457,一句 自私 之后 满屏 弹幕 随之而来 莫名 喜感.
legend1900.csv_scene_465,我 不是 VIP 也 可以 用 红色 啊.
legend1900.csv_scene_465,哈哈哈 哈哈.
legend1900.csv_scene_465,唱片 是 物质 社会 的 载体 ， 1900 弹出 的 音符 是 一种 精神 世界 的 象征.
legend1900.csv_scene_490,猥琐 的 钢琴师.
legend1900.csv_scene_490,好 可爱.
legend1900.csv_scene_490,哈哈哈 哈哈哈.
legend1900.csv_scene_490,像 小孩子 一样.
legend1900.csv_scene_491,哈哈哈哈 哈哈哈.
legend1900.csv_scene_491,这个 镜头 有些 可怕.
legend1900.csv_scene_491,阿妹 你 看 ！.
legend1900.csv_scene_491,笑 的 不行 了 。 哈哈.
legend1900.csv_scene_506,没 下船 他 一直 在 船上.
legend1900.csv_scene_506,我家 巧克力 都 比 它 硬 我家 巧克力 都 比 它 硬.
legend1900.csv_scene_506,他 没有 身份证明.
legend1900.csv_scene_506,好脆 的 碟.
legend1900.csv_scene_511,bang !.
legend1900.csv_scene_511,老头 MDZZ 吓 我 一 跳.
legend1900.csv_scene_511,我 是 这 老头 一定 开枪 ， 妈 的 ， 吓 老子 。.
legend1900.csv_scene_511,哈哈哈哈 好 可爱.
legend1900.csv_scene_511,bangbangbang.
legend1900.csv_scene_512,他 想 把 老头 吓死.
legend1900.csv_scene_512,哈哈哈 哈哈哈.
legend1900.csv_scene_512,他 的 目的 其实 是 吓死 店主 然后 偷走 小号 和 碟子 哈哈哈.
legend1900.csv_scene_512,吓 老子 一跳 23333333.
legend1900.csv_scene_513,笑 死 我 了 ! !.
legend1900.csv_scene_513,吓 着 老大爷 了.
legend1900.csv_scene_601,下船 吧 ！ 求 你 了 ！.
legend1900.csv_scene_601,本来 可以 控制 住 的 ， 看 弹幕 泪目 了.
legend1900.csv_scene_601,感觉 就 像是 ， 如若 泰坦尼克号 上 所有人 都 活 下来 了 ， 也 就 没有 原来 的 味道 了.
legend1900.csv_scene_601,只要 你 还有 一个 好 故事 和 一个 能 倾诉 的 人 ， 你 的 人生 就 不会 玩蛋.
legend1900.csv_scene_648,泪目.
legend1900.csv_scene_648,QAQ.
legend1900.csv_scene_648,bye1900.
legend1900.csv_scene_648,NO ! ! !.
legend1900.csv_scene_659,人生 啊 ， 也 就是 一场 电影 ， 不过如此 了 。.
legend1900.csv_scene_659,果然 有 一个 好 故事 就 不会 完蛋.
legend1900.csv_scene_660,好 棒 的 故事 那种 归宿感 好 电影.
legend1900.csv_scene_660,海上 钢琴师 。.
legend1900.csv_scene_661,选修课 的 站住 ！.
legend1900.csv_scene_661,阿长 ， 我 喜欢 你 。.
legend1900.csv_scene_661,看 了 两天 看 完.
legend1900.csv_scene_662,上海 钢琴师.
legend1900.csv_scene_662,再见.
legend1900.csv_scene_663,呜呜 呜呜 呜呜 哇 死 了 为什么 死 了 呜呜.
legend1900.csv_scene_663,我 还是 觉得 羡慕 1900 啊 ！ 我 羡慕 他 的 孤独 。 大概 卢狗 你 不会 懂.
legend1900.csv_scene_663,二刷.
legend1900.csv_scene_664,再见 了 1900.
legend1900.csv_scene_664,向 无名 的 伟人 致敬.
legend1900.csv_scene_665,刚 日期 都 写错 了.
legend1900.csv_scene_665,没看 懂.
legend1900.csv_scene_665,看着 镜中 的 自己 ， 我 开始 思考 人生 的 意义 … ….
notebook.csv_scene_6,好好 的 一 电影 ， 被 你们 这些 表白 的 搞 的 … … … ….
notebook.csv_scene_6,表白 都 分手.
notebook.csv_scene_6,表白 的 有 病.
notebook.csv_scene_6,陈子 睿 我 喜欢 你.
notebook.csv_scene_6,飒飒 ， 我爱你.
notebook.csv_scene_6,一言不合 开启 表白 模式 ？.
notebook.csv_scene_7,高 司令 我 特妈 爱 你.
notebook.csv_scene_7,谢洁冰 我 还 想 你.
notebook.csv_scene_7,前面 的 ， 灿烈 是 我 的.
notebook.csv_scene_7,可以 屏蔽 弹幕 惹.
notebook.csv_scene_67,说 笑 的 像 马婷 的 你 站住 我们 好好 聊聊.
notebook.csv_scene_67,女主 笑声 好 魔性.
notebook.csv_scene_67,高 司令 又 来 了 哈哈哈 ！ 动不动 就 邀请 人 在 大街 上尬 舞.
notebook.csv_scene_70,自动 脑补 cityofstars.
notebook.csv_scene_70,不如 跳舞.
notebook.csv_scene_70,街舞 哈哈哈哈 哈哈哈哈.
notebook.csv_scene_101,斯大林 哈哈哈哈 哈哈哈哈 哈哈哈 一秒 出戏.
notebook.csv_scene_101,斯大林 还是 高尔基 ？.
notebook.csv_scene_101,鲁迅 ！ ！ ！.
notebook.csv_scene_141,女主 紧张 了 吗 蜜汁 尴尬 红红火火 恍恍惚惚 红红火火.
notebook.csv_scene_141,哈哈哈哈 哈哈哈.
notebook.csv_scene_141,话 好多 啊 哈哈.
notebook.csv_scene_141,软 了 hhhh.
notebook.csv_scene_237,23333333 你 才 是 疯子.
notebook.csv_scene_237,哈哈哈哈 好 可爱 啊.
notebook.csv_scene_320,诺亚方舟.
notebook.csv_scene_320,他们 开始 笑 而 我 却 哭 了 ( ๑ १ д १ ).
notebook.csv_scene_320,莫名 的 悲伤 ， 配乐 点赞.
notebook.csv_scene_320,奥列格 是 你 吗.
notebook.csv_scene_320,借着 下雨 终于 可以 哭 了.
notebook.csv_scene_320,头发 上去 像 凯恩 ～ 下来 米楚 ～ 梅西 没 这么 帅.
notebook.csv_scene_392,突然 感觉 男主 好像 破产 姐妹 里 的 奥列格 ….
notebook.csv_scene_392,感觉 男二是 小 鲜肉.
notebook.csv_scene_392,哈哈哈哈 哈哈哈.
notebook.csv_scene_423,尼玛 ， 我要 哭 了.
notebook.csv_scene_423,这 BGM 太 催泪 了 爸.
notebook.csv_scene_423,心疼 男二.
notebook.csv_scene_423,感人.
notebook.csv_scene_423,鸡皮疙瘩.
notebook.csv_scene_424,妈 的 我 竟然 哭 了.
notebook.csv_scene_424,我为 男二续 两秒.
notebook.csv_scene_424,瞬间 泪崩.
notebook.csv_scene_471,我 哭 了 ， 前边 一直 没哭 ， 这里 哭 了.
notebook.csv_scene_471,年轻 时候 不 觉得 感动 ， 反而 是 老 了 之后 ， 好 感动.
notebook.csv_scene_471,天下 有情人终成眷属.
notebook.csv_scene_472,哭 死 我 了.
notebook.csv_scene_472,泪崩.
notebook.csv_scene_472,未来 的 那个 人 我爱你.
notebook.csv_scene_472,说 死就死 了 吗 。 。 。 。.
notebook.csv_scene_474,愿 有情人终成眷属.
notebook.csv_scene_474,愿 我 也 能 和 所 爱 的 人 相伴 一生.
notebook.csv_scene_474,小蕊蕊 ， 我爱你.
notebook.csv_scene_474,以后 不再 喜欢 你 了 因为 你 要 的 不是 我.
notebook.csv_scene_474,真的 无语 了 竟然 说 是 男二 你 也 知道 是 男二 啊.
notebook.csv_scene_475,希望 我 可以 快点 遇到 你 我会 好好 努力.
notebook.csv_scene_475,我爱你 赵佐.
notebook.csv_scene_475,这个 故事 太美 了 嘤 嘤 嘤.
notebook.csv_scene_475,虽然 我 没有 哭 但是 我 很 感动 ， 我 希望 我 以后 也 能 拥有 这样 的 爱情.
notebook.csv_scene_475,哭 死 我 了.
notebook.csv_scene_475,表示 泪点 在 哪.
notebook.csv_scene_475,为什么 分手 快 三年 了 ， 看 这样 的 电影 还是 想起 你.
notebook.csv_scene_477,嫁给 爱情.
notebook.csv_scene_477,好 想 有 一个 人 对 我 也 这样 ， 好 想 拥有 这般 的 爱情.
notebook.csv_scene_477,我 居然 哭 了.
notebook.csv_scene_477,未来 的 自己 希望 你 能 找到 幸福 。.
notebook.csv_scene_478,哭 死.
notebook.csv_scene_478,哥哥 喵 喵 爱 你.
notebook.csv_scene_478,泪点 不 高 没 哭 不 感同身受 万年 单身 狗 一只.
tifiny breakfast.csv_scene_12,潘长江.
tifiny breakfast.csv_scene_12,233333333333.
tifiny breakfast.csv_scene_12,银饰 不会 掉色 的 好 吗 ？ 是 氧化 变色 了.
tifiny breakfast.csv_scene_20,真 有点像 潘长江 23333.
tifiny breakfast.csv_scene_20,吴雨翔 ┼ 1.
tifiny breakfast.csv_scene_20,这是 赫本 所有 电影 里 我 最 喜欢 的 一个 男主.
tifiny breakfast.csv_scene_20,女神.
tifiny breakfast.csv_scene_54,23333333333333.
tifiny breakfast.csv_scene_54,只有 我 觉得 这样 吹口哨 的 女神 很炫酷 吗 哈哈哈 哈哈 想 学.
tifiny breakfast.csv_scene_54,香水 别人 肯定 会 比 你 知道 怎么 喷 的.
tifiny breakfast.csv_scene_54,男主 很 绅士.
tifiny breakfast.csv_scene_74,23333333333333333333333333333.
tifiny breakfast.csv_scene_74,一看 就 不是 什么 正经 字幕组 2333333333333.
tifiny breakfast.csv_scene_74,就算 再 像 气质 也 差 了 8 条街 ， 再说 了 根本 不像.
tifiny breakfast.csv_scene_74,抽根烟 屁大 点事 。 。 。.
tifiny breakfast.csv_scene_96,梦话 居然 如此 清晰 。 。 。.
tifiny breakfast.csv_scene_96,。 。 。 。 浮夸 的 演技.
tifiny breakfast.csv_scene_96,演技 贼 假 ， 还是 那个 年代 特色 如此.
tifiny breakfast.csv_scene_96,废话 ， 没盖 被子 当然 冷.
tifiny breakfast.csv_scene_96,好假.
tifiny breakfast.csv_scene_96,233333333333.
tifiny breakfast.csv_scene_98,男主 一脸 懵 逼.
tifiny breakfast.csv_scene_98,什么 鬼.
tifiny breakfast.csv_scene_98,蜜汁 尴尬.
tifiny breakfast.csv_scene_98,哈哈哈 哈哈哈.
tifiny breakfast.csv_scene_98,暂停 成功.
tifiny breakfast.csv_scene_98,白色 以示 纯洁 。 不要 打 我.
tifiny breakfast.csv_scene_124,23333333333333333333.
tifiny breakfast.csv_scene_124,看不懂 的 发 的 弹幕 让 我们 这些 真爱 粉情 何以堪.
tifiny breakfast.csv_scene_222,医生 也 挺 可怜 的 还有 帮 照顾 弟弟.
tifiny breakfast.csv_scene_222,医生 人 很 好 的 ， 从来 没逼过 她 ， 向 她 求婚 人家 也 答应 了 啊.
tifiny breakfast.csv_scene_222,心疼 医生.
tifiny breakfast.csv_scene_222,医生 可怜 什么 ， 一个 十四 的 孩子 都 不放过.
tifiny breakfast.csv_scene_284,233333333333333333.
tifiny breakfast.csv_scene_284,你 TM 在 逗我 ？.
tifiny breakfast.csv_scene_284,这个 售货员 是 黄昏 之恋 里面 的 那个 戴绿帽 的 丈夫 哈哈哈 哈哈.
tifiny breakfast.csv_scene_284,十块钱 你 买 个 铲 铲 ！.
tifiny breakfast.csv_scene_284,两个 神经病 哈哈哈哈.
tifiny breakfast.csv_scene_303,正在 毁 三观.
tifiny breakfast.csv_scene_303,以免 得手 生 23333.
tifiny breakfast.csv_scene_303,脸好 脸 好 做 什么 都 可以 原谅 哈哈哈.
tifiny breakfast.csv_scene_303,女神 你 这样 好 吗 ？.
tifiny breakfast.csv_scene_306,23333333.
tifiny breakfast.csv_scene_306,裤裆 藏 喇叭.
tifiny breakfast.csv_scene_310,太 明显 了 吧.
tifiny breakfast.csv_scene_310,2333333333.
tifiny breakfast.csv_scene_313,尴尬 癌 又 犯 了.
tifiny breakfast.csv_scene_313,笑 死 我 了.
tifiny breakfast.csv_scene_313,偷 啥 不好 偷 面具.
tifiny breakfast.csv_scene_313,哈哈哈哈 哈哈哈哈 哈哈哈.
tifiny breakfast.csv_scene_319,233333333333333.
tifiny breakfast.csv_scene_319,眼睛 好好看 啊.
tifiny breakfast.csv_scene_323,2333333333.
tifiny breakfast.csv_scene_323,猫 跑 了 神作.
